Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
90,50,0,0,1691850051940.471,35.100830078125,460.0,287.0,8.544,0,1.271997456007638,489.0,275.0
91,50,0,0,1691850051974.202,33.73095703125,450.0,289.0,10.198,0,1.525257189967946,481.0,280.0
92,50,0,0,1691850052004.64,30.43798828125,441.0,290.0,9.055,0,1.2685619140423106,471.5,284.0
93,50,0,3,1691850052040.531,35.89111328125,432.0,290.5,9.014,0,1.5215349135497174,463.0,287.5
94,50,0,0,1691850052073.246,32.715087890625,422.5,290.5,9.5,0,2.2553355540891054,454.0,290.5
95,50,0,0,1691850052105.647,32.40087890625,414.0,290.5,8.5,0,1.8773359432723975,444.5,291.5
96,50,0,0,1691850052140.302,34.655029296875,404.0,289.5,10.05,0,2.1910657750896645,435.5,292.5
97,50,0,0,1691850052173.518,33.216064453125,395.0,289.5,9.0,0,1.5,426.0,292.0
98,50,0,0,1691850052206.774,33.255859375,386.0,289.5,9.0,0,1.0,417.0,291.5
99,50,0,0,1691850052237.026,30.251953125,376.0,289.5,10.0,0,0.696526033146981,407.0,290.5
100,50,0,0,1691850052272.86,35.834228515625,366.5,289.5,9.5,0,1.0,397.5,290.5
101,50,0,0,1691850052304.577,31.716796875,356.5,289.5,10.0,0,0.0,387.5,289.5
102,50,0,0,1691850052340.722,36.14501953125,347.0,290.0,9.513,0,0.0,378.0,289.5
103,50,0,0,1691850052372.806,32.083984375,338.0,289.5,9.014,0,0.0,368.0,289.5
104,50,0,0,1691850052404.866,32.06005859375,328.0,289.5,10.0,0,0.0,359.0,289.5
105,50,0,0,1691850052440.376,35.510009765625,318.0,290.0,10.012,0,0.36791183185933074,349.5,289.5
106,50,0,0,1691850052472.585,32.208984375,308.0,290.0,10.0,0,0.08320502943379067,339.5,289.5
107,50,0,0,1691850052504.505,31.919921875,298.0,290.0,10.0,0,0.0,329.5,289.5
108,50,0,0,1691850052540.562,36.05712890625,288.0,290.5,10.012,0,0.0,318.0,290.0
109,50,0,0,1691850052573.306,32.743896484375,278.0,290.5,10.0,0,0.5,308.0,290.5
110,50,0,0,1691850052605.014,31.7080078125,266.5,290.5,11.5,0,0.4993761694389422,298.0,290.5
111,50,0,0,1691850052640.545,35.531005859375,256.0,291.0,10.512,0,0.0,287.0,290.5
112,50,0,0,1691850052671.173,30.628173828125,246.0,290.5,10.012,0,0.0,276.5,290.5
113,50,0,0,1691850052702.849,31.676025390625,235.0,291.0,11.011,0,0.04756514941543589,265.5,290.5
114,50,0,0,1691850052740.729,37.8798828125,224.0,291.0,11.0,0,0.4993761694389422,256.0,290.5
115,50,0,0,1691850052772.505,31.77587890625,214.0,291.5,10.012,0,0.06811149137796466,244.5,290.5
116,50,0,0,1691850052805.025,32.52001953125,203.0,291.5,11.0,0,0.5,234.5,290.5
117,50,0,0,1691850052840.244,35.218994140625,192.0,291.5,11.0,0,0.04993761694390501,223.0,291.0
118,50,0,0,1691850052872.698,32.4541015625,181.0,292.0,11.011,0,0.0,212.5,291.5
119,50,0,0,1691850052904.393,31.695068359375,170.0,292.0,11.0,0,0.0,201.0,291.5
120,50,0,0,1691850052940.194,35.801025390625,158.5,292.0,11.5,0,0.136222982755928,189.0,291.5
121,50,0,0,1691850052972.938,32.743896484375,148.0,292.0,10.5,0,0.5,178.5,291.5
122,50,0,4,1691850053002.895,29.95703125,136.5,292.0,11.5,0,0.5,168.0,291.5
123,50,0,0,1691850053039.947,37.052001953125,126.0,292.0,10.5,0,0.5,156.5,291.5
124,50,0,0,1691850053072.99,33.04296875,114.5,290.0,11.673,0,0.5,146.0,292.5
125,50,0,0,1691850053104.786,31.7958984375,104.5,287.5,10.308,0,0.5,135.0,292.5
126,50,0,0,1691850053140.634,35.84814453125,95.0,283.5,10.308,0,0.6639470521610582,125.0,292.5
127,50,0,0,1691850053172.439,31.804931640625,85.5,279.0,10.512,0,0.899541167444058,115.0,291.0
128,50,0,0,1691850053204.616,32.177001953125,77.0,274.0,9.862,0,1.2126781251816752,105.5,289.0
129,50,0,0,1691850053240.421,35.804931640625,69.5,268.0,9.605,0,1.1884245626780592,95.5,285.0
130,50,0,0,1691850053272.843,32.422119140625,63.0,261.5,9.192,0,1.3793893330480078,86.5,281.0
131,50,0,0,1691850053304.907,32.06396484375,56.0,254.5,9.899,0,1.3943053480493142,78.5,276.5
132,50,0,0,1691850053340.713,35.805908203125,49.5,246.0,10.7,0,1.639824499830346,70.0,270.5
133,50,0,0,1691850053373.379,32.666015625,44.0,238.0,9.708,0,1.7677669529663689,63.0,264.0
134,50,0,0,1691850053406.831,33.4521484375,40.0,229.5,9.394,0,1.4142135623730951,56.0,256.5
135,50,0,0,1691850053436.648,29.81689453125,36.5,220.5,9.657,0,1.7288964600091998,50.0,249.5
136,50,0,0,1691850053472.494,35.845947265625,34.0,211.5,9.341,0,1.4163220572176718,44.0,240.5
137,50,0,0,1691850053504.843,32.34912109375,32.0,202.0,9.708,0,1.0644925908246958,40.0,232.0
138,50,0,0,1691850053540.742,35.89892578125,31.0,192.5,9.552,0,1.3721179886580228,36.0,223.0
139,50,0,0,1691850053573.121,32.379150390625,31.0,183.0,9.5,0,1.1508686142802085,33.5,214.0
140,50,0,0,1691850053604.772,31.65087890625,32.0,174.0,9.055,0,1.4935759876113548,31.0,204.5
141,50,0,0,1691850053640.246,35.47412109375,34.0,164.5,9.708,0,1.3085598064755324,30.0,195.5
142,50,0,0,1691850053672.34,32.093994140625,36.0,156.0,8.732,0,1.0,30.0,186.5
143,50,0,0,1691850053700.756,28.416015625,40.0,146.0,10.77,0,1.1595310237858882,30.5,177.0
144,50,0,0,1691850053736.745,35.989013671875,43.0,138.5,8.078,0,1.339068126823973,32.0,167.5
145,50,0,0,1691850053769.058,32.31298828125,48.0,130.5,9.434,0,1.259716335490515,34.0,159.0
146,50,0,0,1691850053805.485,36.427001953125,54.0,122.5,10.0,0,0.37139067635410505,38.0,150.0
147,50,0,0,1691850053840.829,35.343994140625,60.0,116.0,8.846,0,0.2785430072655778,41.5,141.5
148,50,0,0,1691850053872.9,32.07080078125,67.0,110.0,9.22,0,0.37099925800221695,46.0,133.0
149,50,0,0,1691850053903.172,30.272216796875,75.0,105.0,9.434,0,0.49999999999999717,52.0,126.0
150,50,0,0,1691850053938.589,35.4169921875,83.0,100.5,9.179,0,0.14130835473605538,57.5,118.5
151,50,0,0,1691850053970.593,32.00390625,91.0,97.0,8.732,0,0.2169304578186608,65.0,112.0
152,50,0,0,1691850054004.724,34.131103515625,101.0,94.0,10.44,0,0.3179993640019095,72.0,106.5
153,50,0,0,1691850054040.591,35.866943359375,110.0,92.0,9.22,0,0.3540775619568505,80.5,101.5
154,50,0,0,1691850054072.432,31.8408203125,119.0,91.0,9.055,0,0.5439684175981692,88.5,97.5
155,50,0,0,1691850054104.375,31.943115234375,130.0,91.0,11.0,0,0.67047839965481,97.0,94.5
156,50,0,0,1691850054140.38,36.0048828125,139.0,91.0,9.0,0,1.247350132457273,106.5,91.5
157,50,0,1,1691850054173.606,33.22607421875,149.0,92.0,10.05,0,1.3251783128981538,116.0,90.0
158,50,0,0,1691850054205.104,31.498046875,159.0,91.5,10.012,0,1.5,125.0,89.5
159,50,0,0,1691850054240.772,35.66796875,168.0,92.0,9.014,0,1.5,134.0,89.5
160,50,0,0,1691850054272.415,31.64306640625,178.0,92.0,10.0,0,1.4925557853149864,144.0,90.0
161,50,0,0,1691850054304.706,32.291015625,188.0,91.5,10.012,0,1.2234716151253597,154.5,90.5
162,50,0,0,1691850054339.44,34.73388671875,198.0,92.0,10.012,0,0.30508510792387916,164.5,91.5
163,50,0,0,1691850054372.427,32.987060546875,208.0,92.0,10.0,0,0.0,174.5,92.0
164,50,0,0,1691850054404.753,32.325927734375,218.0,92.0,10.0,0,0.32459451013530094,184.5,92.0
165,50,0,0,1691850054440.707,35.9541015625,228.0,91.5,10.012,0,0.17478165930362707,194.5,92.0
166,50,0,0,1691850054472.406,31.698974609375,238.0,91.5,10.0,0,0.0,204.5,92.0
167,50,0,0,1691850054504.469,32.06298828125,248.0,92.0,10.012,0,0.0,214.5,92.0
168,50,0,0,1691850054540.328,35.85888671875,258.0,92.0,10.0,0,0.34956331860723994,225.0,92.0
169,50,0,0,1691850054573.303,32.97509765625,268.0,92.0,10.0,0,0.5,235.0,92.0
170,50,0,0,1691850054605.476,32.173095703125,278.0,92.0,10.0,0,0.09987523388778305,246.0,92.0
171,50,0,0,1691850054637.201,31.724853515625,288.5,92.0,10.5,0,0.0,256.5,92.0
172,50,0,0,1691850054672.559,35.358154296875,299.5,91.5,11.011,0,0.0,267.0,92.0
173,50,0,0,1691850054704.763,32.203857421875,310.0,91.5,10.5,0,0.0,277.0,92.0
174,50,0,0,1691850054740.402,35.63916015625,320.0,91.5,10.0,0,0.0,287.0,92.0
175,50,0,0,1691850054772.395,31.992919921875,330.0,91.5,10.0,0,0.4540766091864985,298.5,92.0
176,50,0,0,1691850054804.47,32.074951171875,341.0,91.0,11.011,0,0.0,309.0,91.5
177,50,0,0,1691850054836.129,31.658935546875,352.0,91.0,11.0,0,0.5,319.5,91.0
178,50,0,0,1691850054869.045,32.916015625,363.0,91.0,11.0,0,0.47678043964581834,330.5,91.0
179,50,0,0,1691850054900.89,31.844970703125,374.0,91.0,11.0,0,0.0,342.0,91.0
180,50,0,0,1691850054937.025,36.135009765625,385.0,91.0,11.0,0,0.0,353.0,91.0
181,50,0,0,1691850054969.26,32.235107421875,397.0,90.5,12.01,0,0.0,363.5,91.0
182,50,0,0,1691850055001.823,32.56298828125,409.0,90.5,12.0,0,0.0,376.5,91.0
183,52,1,0,1691850055037.12,35.297119140625,420.0,90.0,11.011,0,0.10407636178044621,387.5,91.0
184,52,0,2,1691850055074.028,36.907958984375,434.0,90.5,14.009,0,0.5,399.5,91.0
185,52,0,0,1691850055101.771,27.742919921875,445.0,90.0,11.011,0,0.1816306436745999,413.0,90.5
186,52,0,0,1691850055141.44,39.6689453125,457.0,92.0,12.166,0,0.6602933144796249,424.5,89.5
187,52,0,0,1691850055174.679,33.239013671875,469.0,94.5,12.258,0,0.36326128734919727,437.0,90.0
188,52,0,0,1691850055202.148,27.468994140625,480.0,99.0,11.885,0,0.4109974682633885,447.5,90.0
189,52,0,0,1691850055238.211,36.06298828125,490.0,104.5,11.413,0,1.8763791378304118,459.0,90.5
190,52,0,0,1691850055270.132,31.921142578125,499.0,111.0,11.102,0,2.1455861257495257,471.0,93.0
191,52,0,0,1691850055302.098,31.9658203125,507.0,117.5,10.308,0,3.154377271235922,482.0,96.5
192,52,0,0,1691850055338.211,36.113037109375,514.5,125.5,10.966,0,3.605551275463989,492.0,101.5
193,52,0,0,1691850055370.729,32.51806640625,520.5,134.0,10.404,0,4.301103684010482,501.5,107.5
194,52,0,0,1691850055402.302,31.572998046875,525.0,143.5,10.512,0,4.242640687119285,510.0,114.5
195,52,0,0,1691850055438.277,35.97509765625,530.0,153.0,10.735,0,4.240434999064249,517.5,122.5
196,52,0,0,1691850055470.23,31.952880859375,532.0,164.0,11.18,0,4.301095515423283,524.0,131.5
197,52,0,0,1691850055506.676,36.446044921875,534.0,174.0,10.198,0,4.233298297975023,528.5,141.0
198,52,0,0,1691850055541.509,34.8330078125,535.0,184.5,10.548,0,4.47213595499958,534.0,151.0
199,52,0,0,1691850055574.215,32.7060546875,535.0,195.0,10.5,0,5.277120426899509,537.0,162.0
200,52,0,0,1691850055608.257,34.0419921875,534.0,205.5,10.548,0,5.197077581161843,539.0,172.5
201,52,0,0,1691850055642.493,34.23583984375,532.0,215.0,9.708,0,6.067781928191706,541.0,183.5
202,52,0,0,1691850055670.064,27.571044921875,528.0,225.0,10.77,0,6.0,541.0,193.5
203,52,0,0,1691850055706.597,36.532958984375,524.0,234.5,10.308,0,4.882668270341774,539.0,204.5
204,52,0,0,1691850055742.359,35.761962890625,519.0,242.5,9.434,0,5.0987594059835875,537.0,216.0
205,52,0,0,1691850055775.088,32.72900390625,513.0,250.5,10.0,0,5.2923171380459575,533.5,225.5
206,52,0,0,1691850055806.971,31.883056640625,507.0,258.5,10.0,0,4.802205375719354,529.0,235.0
207,52,0,0,1691850055837.927,30.9560546875,499.0,266.0,10.966,0,4.186991626025137,523.0,244.0
208,52,0,0,1691850055874.768,36.841064453125,491.0,271.5,9.708,0,4.399999999999977,517.0,252.5
209,52,0,0,1691850055906.62,31.85205078125,483.0,277.0,9.708,0,3.2015621187164243,509.5,260.5
210,52,0,0,1691850055937.235,30.614990234375,474.0,281.5,10.062,0,3.123331155224732,502.5,267.0
211,52,0,0,1691850055972.671,35.435791015625,464.0,285.0,10.595,0,3.0644059056164012,493.5,273.5
212,52,0,0,1691850056006.475,33.80419921875,454.0,288.0,10.44,0,2.7811414941728834,485.0,279.0
213,52,0,0,1691850056037.613,31.137939453125,444.0,289.5,10.112,0,1.8877167127320644,474.0,283.5
214,52,0,3,1691850056069.646,32.032958984375,434.0,290.5,10.05,0,2.3945657130528675,464.0,287.5
215,52,0,0,1691850056101.62,31.97412109375,424.0,290.5,10.0,0,2.0615528128088303,454.5,290.0
216,52,0,0,1691850056142.106,40.48583984375,413.0,290.0,11.011,0,1.9403225209094732,443.5,291.5
217,52,0,0,1691850056170.226,28.1201171875,402.0,289.5,11.011,0,2.0,433.5,292.5
218,52,0,0,1691850056202.194,31.968017578125,392.0,289.5,10.0,0,2.043344741339262,423.0,292.5
219,52,0,0,1691850056237.801,35.60693359375,382.0,289.5,10.0,0,1.5438604712340787,412.0,291.5
220,52,0,0,1691850056269.786,31.98486328125,370.5,289.5,11.5,0,0.9989685402103099,402.0,290.5
221,52,0,0,1691850056302.042,32.256103515625,360.0,289.5,10.5,0,0.5,391.0,290.0
222,52,0,0,1691850056337.728,35.68603515625,350.0,289.5,10.0,0,0.0,381.0,289.5
223,52,0,0,1691850056370.002,32.27392578125,338.0,289.5,12.0,0,0.0,369.0,289.5
224,52,0,0,1691850056402.103,32.10107421875,328.0,290.0,10.012,0,0.0,358.5,289.5
225,52,0,0,1691850056438.034,35.930908203125,316.0,290.0,12.0,0,0.0,347.5,289.5
226,52,0,0,1691850056470.123,32.089111328125,306.0,290.5,10.012,0,0.04993761694390642,337.0,289.5
227,52,0,0,1691850056502.116,31.992919921875,294.0,290.5,12.0,0,0.0,325.5,290.0
228,52,0,0,1691850056538.145,36.029052734375,282.0,290.5,12.0,0,0.14981285083165968,313.0,290.0
229,52,0,0,1691850056570.605,32.4599609375,272.0,290.5,10.0,0,0.0,302.5,290.5
230,52,0,0,1691850056602.584,31.97900390625,260.0,291.0,12.01,0,0.0,290.0,290.5
231,52,0,0,1691850056638.243,35.658935546875,248.0,291.0,12.0,0,0.0,279.0,290.5
232,52,0,0,1691850056670.189,31.946044921875,236.0,291.0,12.0,0,0.20815272356089481,267.0,290.5
233,52,0,0,1691850056702.108,31.9189453125,224.0,291.0,12.0,0,0.5,255.0,290.5
234,52,0,0,1691850056738.153,36.045166015625,212.5,291.0,11.5,0,0.5,244.5,290.5
235,52,0,0,1691850056770.087,31.933837890625,201.5,291.5,11.011,0,0.5,232.5,290.5
236,52,0,0,1691850056802.416,32.3291015625,188.5,292.0,13.01,0,0.0,219.5,291.0
237,52,0,0,1691850056838.106,35.68994140625,176.5,292.0,12.0,0,0.27244596551191275,207.5,291.5
238,52,0,0,1691850056870.045,31.93896484375,164.0,292.0,12.5,0,0.23059873260724822,195.5,291.5
239,52,0,0,1691850056902.198,32.153076171875,152.0,292.0,12.0,0,0.5,183.0,291.5
240,52,0,4,1691850056942.655,40.45703125,140.0,292.0,12.0,0,0.5,171.0,291.5
241,52,0,0,1691850056976.025,33.369873046875,128.0,292.0,12.0,0,0.5,159.0,291.5
242,52,0,0,1691850057007.085,31.06005859375,116.0,290.5,12.093,0,0.5,147.0,292.5
243,52,0,0,1691850057042.744,35.658935546875,104.5,287.5,11.885,0,0.5,135.0,292.5
244,52,0,0,1691850057074.363,31.619140625,93.0,283.5,12.176,0,1.0542952440082825,123.5,292.5
245,52,0,0,1691850057106.888,32.52490234375,83.0,278.0,11.413,0,1.367285276212946,112.5,291.0
246,52,0,0,1691850057142.571,35.68310546875,75.0,272.5,9.708,0,1.9300586715299657,101.5,288.5
247,52,0,0,1691850057176.291,33.719970703125,67.0,265.5,10.63,0,2.037201987673212,91.5,285.0
248,52,0,0,1691850057202.019,25.72802734375,59.5,258.0,10.607,0,2.234350567125464,82.0,280.0
249,52,0,0,1691850057242.438,40.4189453125,53.0,250.0,10.308,0,3.1514149090850734,72.5,274.5
250,52,0,0,1691850057273.024,30.5859375,47.0,241.5,10.404,0,3.181980515339464,64.5,267.5
251,52,0,0,1691850057304.266,31.2421875,42.0,233.0,9.862,0,3.181980515339464,57.5,260.5
252,52,0,0,1691850057342.578,38.311767578125,38.0,223.0,10.77,0,2.6191028557605653,50.5,251.0
253,52,0,0,1691850057375.679,33.10107421875,34.5,213.5,10.124,0,2.230888556878931,45.0,242.5
254,52,0,0,1691850057407.378,31.698974609375,32.0,203.0,10.794,0,1.8569533817705148,40.0,233.0
255,52,0,0,1691850057442.941,35.56298828125,31.0,193.5,9.552,0,2.0495389130479005,36.0,223.5
256,52,0,0,1691850057475.425,32.484130859375,31.0,183.0,10.5,0,0.6420242378222315,34.0,214.0
257,52,0,0,1691850057507.741,32.31591796875,32.0,172.5,10.548,0,0.11581026365301757,32.0,203.5
258,52,0,0,1691850057537.327,29.5859375,34.0,163.0,9.708,0,1.0,30.0,193.5
259,52,0,0,1691850057574.656,37.3291015625,36.0,153.0,10.198,0,1.0,30.0,183.5
260,52,0,0,1691850057607.188,32.531982421875,40.0,144.0,9.849,0,1.896181852559907,30.0,173.5
261,52,0,0,1691850057637.263,30.074951171875,45.0,135.0,10.296,0,1.7510890889236543,32.0,164.0
262,52,0,0,1691850057674.862,37.59912109375,51.0,127.5,9.605,0,1.7650452162436576,34.0,154.0
263,52,0,0,1691850057706.58,31.718017578125,57.0,119.5,10.0,0,1.624553864213791,38.0,144.5
264,52,0,0,1691850057742.467,35.886962890625,65.0,112.5,10.63,0,1.2626716210644482,43.0,136.0
265,52,0,0,1691850057775.233,32.765869140625,71.0,107.0,8.139,0,2.3426064283290935,48.0,127.5
266,52,0,0,1691850057801.963,26.72998046875,80.0,102.0,10.296,0,0.9999999999999943,55.0,120.5
267,52,0,0,1691850057837.681,35.718017578125,89.0,98.0,9.849,0,1.928477780186375,61.5,113.0
268,52,0,0,1691850057869.671,31.989990234375,98.0,95.0,9.487,0,1.351449257034689,69.0,107.0
269,52,0,0,1691850057902.034,32.363037109375,108.0,92.5,10.308,0,1.6511859660073465,77.5,101.5
270,52,0,0,1691850057942.624,40.590087890625,118.0,91.0,10.112,0,1.7260884807271495,87.0,97.0
271,52,0,0,1691850057974.784,32.159912109375,128.0,90.5,10.012,0,0.9486832980505183,96.5,94.5
