Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
212,52,0,0,1693663783586.759,37.044921875,556.0,262.5,12.806,0,2.5,583.0,239.0
213,52,0,0,1693663783618.579,31.820068359375,547.0,268.5,10.817,0,3.260937213025322,576.0,248.5
214,52,0,0,1693663783650.648,32.06884765625,536.0,274.0,12.298,0,3.5919965234379485,568.0,257.5
215,52,0,0,1693663783686.137,35.489013671875,526.0,278.5,10.966,0,3.605551275463989,558.0,265.5
216,52,0,0,1693663783725.706,39.569091796875,515.0,282.0,11.543,0,3.1304951684997055,547.0,272.0
217,52,0,0,1693663783757.496,31.7900390625,505.0,284.0,10.198,0,3.1461291928540804,537.0,277.0
218,52,0,0,1693663783792.199,34.702880859375,494.0,285.5,11.102,0,3.6384438873233784,527.0,282.0
219,52,0,0,1693663783823.288,31.089111328125,483.0,285.5,11.0,0,2.6855181073101315,516.0,284.5
220,52,0,0,1693663783855.936,32.64794921875,473.0,284.5,10.05,0,3.1378581622109665,506.0,287.0
221,52,0,0,1693663783892.207,36.27099609375,463.0,283.5,10.05,0,3.175160311232844,495.5,288.5
222,52,0,0,1693663783925.159,32.951904296875,454.0,281.0,9.341,0,3.0,485.5,288.5
223,52,0,0,1693663783949.705,24.546142578125,445.0,277.0,9.849,0,2.6866004135669823,476.0,287.5
224,52,0,3,1693663783990.163,40.4580078125,437.0,273.0,8.944,0,1.69156322335701,466.0,285.5
225,52,0,0,1693663784021.706,31.54296875,428.0,268.0,10.296,0,0.5085233411935737,457.5,282.5
226,52,0,0,1693663784056.751,35.044921875,420.0,264.0,8.944,0,0.6599750073368236,449.0,279.5
227,52,0,0,1693663784092.772,36.02099609375,412.0,259.5,9.179,0,0.44721359549993256,440.0,275.0
228,52,0,0,1693663784120.144,27.3720703125,403.5,255.0,9.618,0,0.24282146558931053,433.0,270.5
229,52,0,0,1693663784154.24,34.095947265625,396.0,250.5,8.746,0,0.44721359549993256,425.0,266.0
230,52,0,0,1693663784187.19,32.949951171875,387.5,246.5,9.394,0,0.4630245040974385,416.5,261.5
231,52,0,0,1693663784218.834,31.64404296875,380.0,241.5,9.014,0,0.8058066296105534,409.0,257.0
232,52,0,0,1693663784251.294,32.4599609375,370.0,237.0,10.966,0,0.08574929257125442,400.0,253.0
233,52,0,0,1693663784290.036,38.741943359375,362.0,233.0,8.944,0,0.9846556465128511,393.0,248.0
234,52,0,0,1693663784322.455,32.419189453125,355.0,228.5,8.322,0,0.6933752452815127,385.0,244.0
235,52,0,0,1693663784352.031,29.575927734375,347.0,223.5,9.434,0,0.5927489783638191,377.0,239.5
236,52,0,0,1693663784392.961,40.929931640625,339.0,219.0,9.179,0,0.8944271909999159,369.0,235.5
237,52,0,0,1693663784422.706,29.7451171875,331.0,215.5,8.732,0,1.4119781550963544,361.5,231.0
238,52,0,0,1693663784451.86,29.154052734375,323.0,211.0,9.179,0,0.7419985160044339,354.0,227.0
239,52,0,0,1693663784487.026,35.165771484375,316.0,207.0,8.062,0,0.4357877685622777,347.0,223.0
240,52,0,0,1693663784524.707,37.68115234375,309.0,202.0,8.602,0,0.40081883401970775,338.0,219.0
