262.0,190.5
256.0,192.0
248.5,192.0
242.0,192.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
191.0,192.0
185.0,192.0
177.0,192.0
169.0,192.0
161.0,192.0
152.5,192.0
144.0,192.0
136.0,192.0
128.0,192.0
119.0,192.0
110.0,192.0
102.0,190.0
93.0,187.0
86.0,184.0
79.0,179.0
73.0,175.0
68.5,169.0
64.0,163.0
60.0,159.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
54.0,98.0
56.0,91.0
60.0,85.0
64.0,80.0
68.0,75.0
73.0,72.0
77.5,67.0
83.5,64.0
89.0,62.0
95.0,59.0
101.0,58.0
109.0,56.0
115.0,56.0
121.0,56.0
128.5,57.0
135.0,58.0
141.0,58.0
148.0,57.5
155.0,58.0
161.0,58.0
169.0,57.5
176.0,58.0
183.0,58.0
190.0,57.5
198.0,57.5
205.0,58.0
212.0,58.0
220.0,58.0
228.0,58.0
236.0,58.0
244.0,58.0
253.0,58.0
261.0,58.0
270.0,60.0
278.0,63.0
284.0,66.0
292.0,70.0
297.5,75.0
303.0,80.0
307.0,87.0
311.0,93.0
313.0,99.0
316.0,106.0
317.0,112.0
318.5,118.0
318.0,126.0
318.0,132.0
317.0,140.0
315.0,146.0
313.0,152.0
309.0,159.0
305.0,164.0
301.0,169.5
296.5,175.0
291.0,179.0
285.0,183.0
279.0,186.0
272.0,188.5
266.0,190.0
260.0,192.0
253.0,192.0
246.0,192.0
239.0,192.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
189.0,192.0
182.0,192.0
174.0,192.0
166.0,192.0
158.0,192.0
150.0,192.0
142.0,192.0
134.0,192.0
125.5,192.0
116.0,192.0
108.0,192.0
100.0,190.0
92.0,187.0
85.0,183.0
78.5,179.0
73.0,173.0
67.0,169.0
63.0,163.0
60.0,159.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
55.0,95.0
58.0,89.0
62.0,83.0
66.0,78.0
70.0,74.0
75.0,70.0
81.0,66.0
86.0,62.0
92.0,60.5
99.0,58.0
105.0,58.0
111.0,56.0
117.5,56.0
124.5,56.0
131.0,58.0
137.0,58.0
145.0,58.0
151.0,57.5
158.0,57.5
165.0,57.5
172.0,57.5
179.0,57.5
186.0,58.0
194.0,58.0
201.0,58.0
208.0,58.0
216.0,58.0
224.0,58.0
232.0,58.0
