Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
70,70,0,0,1690732706520.854,32.904052734375,440.0,293.5,10.05,0,3.598573592895568,471.5,290.0
71,70,0,3,1690732706547.936,27.08203125,430.5,293.5,9.5,0,3.937229909394508,462.0,293.5
72,70,0,0,1690732706584.37,36.43408203125,422.0,292.5,8.559,0,3.8805700005813137,452.0,296.0
73,70,0,0,1690732706620.859,36.48876953125,412.0,292.5,10.0,0,4.179156198881943,442.0,297.5
74,70,0,0,1690732706652.856,31.9970703125,403.0,292.5,9.0,0,4.0,433.5,297.5
75,70,0,0,1690732706688.72,35.864013671875,394.0,292.5,9.0,0,3.73891992215672,424.0,296.5
76,70,0,0,1690732706721.437,32.717041015625,385.0,292.5,9.0,0,2.0,416.0,294.5
77,70,0,0,1690732706752.666,31.22900390625,376.0,293.0,9.014,0,0.0,407.0,292.5
78,70,0,0,1690732706784.515,31.848876953125,366.0,293.5,10.012,0,1.0,397.0,291.5
79,70,0,0,1690732706820.287,35.772216796875,356.0,293.0,10.012,0,2.0,387.0,290.5
80,70,0,0,1690732706850.904,30.616943359375,346.0,293.5,10.012,0,2.4961508830135277,376.0,290.5
81,70,0,0,1690732706890.099,39.195068359375,336.0,293.0,10.012,0,1.9975046777557122,366.0,291.5
82,70,0,0,1690732706917.243,27.143798828125,325.0,293.0,11.0,0,1.5,356.0,291.5
83,70,0,0,1690732706954.701,37.4580078125,314.0,293.0,11.0,0,0.948814721933978,345.0,292.5
84,70,0,0,1690732706990.968,36.26708984375,302.5,293.0,11.5,0,0.5,334.5,292.5
85,70,0,0,1690732707017.519,26.551025390625,292.0,292.5,10.512,0,0.0,322.0,293.0
86,70,0,0,1690732707049.646,32.126953125,280.0,292.5,12.0,0,0.5,311.0,293.5
87,70,0,0,1690732707086.407,36.760986328125,268.0,292.0,12.01,0,0.09513029883087448,300.5,293.0
88,70,0,0,1690732707121.578,35.1708984375,257.5,292.5,10.512,0,0.0,287.0,292.5
89,70,0,0,1690732707154.762,33.18408203125,244.5,292.5,13.0,0,0.20815272356089481,275.0,292.5
90,70,0,0,1690732707189.357,34.594970703125,232.0,292.0,12.51,0,0.2140431723694953,263.5,292.0
91,70,0,0,1690732707220.816,31.458984375,220.0,292.0,12.0,0,1.0,251.0,291.5
92,70,0,0,1690732707252.563,31.7470703125,208.0,292.5,12.01,0,0.7793767478029957,239.0,291.5
93,70,0,0,1690732707288.787,36.22412109375,195.0,292.0,13.01,0,0.0,226.5,292.0
94,70,0,0,1690732707320.979,32.19189453125,182.0,292.0,13.0,0,0.2914138129852634,213.0,292.0
95,70,0,0,1690732707352.704,31.72509765625,169.5,292.0,12.5,0,0.17294904945540776,199.5,292.0
96,70,0,0,1690732707388.718,36.013916015625,156.0,292.0,13.5,0,0.5,186.0,292.5
97,70,0,4,1690732707420.942,32.223876953125,142.0,292.0,14.0,0,0.5,173.0,292.5
98,70,0,0,1690732707448.338,27.39599609375,130.0,292.0,12.0,0,0.5,159.5,292.5
99,70,0,0,1690732707487.95,39.612060546875,116.0,289.5,14.221,0,0.5,147.0,292.5
100,70,0,0,1690732707516.182,28.23193359375,104.0,286.0,12.5,0,0.5,134.0,292.5
101,70,0,0,1690732707548.866,32.68408203125,92.0,280.5,13.2,0,2.1622248533489743,120.5,292.5
102,70,0,0,1690732707588.357,39.490966796875,81.0,274.5,12.53,0,3.480000000000002,107.0,290.5
103,70,0,0,1690732707619.51,31.153076171875,73.0,266.5,11.314,0,5.984676750720705,94.0,288.0
104,70,0,0,1690732707648.828,29.31787109375,65.0,259.0,10.966,0,7.1827819602085965,82.5,283.5
105,70,0,0,1690732707688.477,39.649169921875,59.0,252.0,9.22,1,9.899494936611665,72.0,279.5
106,70,0,0,1690732707720.084,31.60693359375,54.0,245.5,8.201,1,12.994881448745268,62.0,274.0
107,70,0,0,1690732707752.692,32.60791015625,50.0,239.5,7.211,1,14.534441853748634,54.0,268.5
108,70,0,0,1690732707788.152,35.460205078125,48.0,234.0,5.852,1,16.269784336399216,47.0,263.0
109,70,0,0,1690732707821.808,33.656005859375,45.0,229.5,5.408,1,17.132872379876357,42.0,258.0
110,70,0,0,1690732707854.669,32.86083984375,43.0,224.5,5.385,1,16.641005886756872,39.0,253.0
111,70,0,0,1690732707888.609,33.93994140625,42.0,219.5,5.099,1,15.80895559241903,37.0,248.5
112,70,0,0,1690732707922.009,33.400146484375,40.0,215.5,4.472,1,14.865823244271644,36.0,244.5
113,70,0,0,1690732707952.976,30.967041015625,38.5,211.0,4.743,1,14.609515946956611,35.0,241.0
114,70,0,0,1690732707988.622,35.64599609375,38.0,208.0,3.041,1,11.926054218842422,36.0,237.5
115,70,0,0,1690732708020.347,31.724853515625,37.0,204.5,3.64,1,9.86154146165801,36.5,234.5
116,70,0,0,1690732708052.305,31.9580078125,36.0,201.0,3.64,0,7.242118188905019,38.0,231.5
117,70,0,0,1690732708088.325,36.02001953125,34.5,197.5,3.808,0,4.085297439895145,40.0,228.0
118,70,0,0,1690732708120.463,32.137939453125,34.0,194.5,3.041,0,0.8825226081218281,42.0,224.0
119,70,0,0,1690732708152.451,31.988037109375,34.0,190.5,4.0,0,0.39223227027636803,42.5,220.0
120,70,0,0,1690732708189.152,36.701171875,34.0,186.5,4.0,0,1.3416407864998738,42.0,216.5
121,70,0,0,1690732708221.002,31.849853515625,34.0,183.0,3.5,0,2.687936011143118,42.0,213.0
122,70,0,0,1690732708247.964,26.962158203125,34.0,179.5,3.5,0,1.6439898730535705,40.0,210.0
123,70,0,0,1690732708284.546,36.581787109375,34.0,176.0,3.5,0,0.3434014098717226,37.5,207.5
124,70,0,0,1690732708316.583,32.037109375,35.0,172.5,3.64,0,2.129088741204682,34.5,203.5
125,70,0,0,1690732708348.424,31.841064453125,36.0,169.5,3.162,0,3.47962047078265,32.0,200.5
126,70,0,0,1690732708384.303,35.87890625,36.0,165.5,4.0,0,2.219386328622321,32.0,196.0
127,70,0,0,1690732708416.567,32.263916015625,38.0,161.5,4.472,0,3.5,30.5,192.0
128,70,0,0,1690732708448.385,31.818115234375,38.0,157.5,4.0,0,2.5,31.5,187.5
129,70,0,0,1690732708488.557,40.171875,40.0,152.5,5.385,0,2.0,32.0,182.5
130,70,0,0,1690732708516.761,28.2041015625,42.0,148.0,4.924,0,2.0,32.0,178.0
131,70,0,0,1690732708548.719,31.9580078125,44.0,143.5,4.924,0,0.6868028197434451,34.0,173.5
132,70,0,0,1690732708584.2,35.48095703125,46.0,138.5,5.385,0,0.0,36.0,168.0
133,70,0,0,1690732708617.005,32.804931640625,49.0,133.5,5.831,0,1.3416407864998738,36.0,162.5
134,70,0,0,1690732708652.916,35.9111328125,52.0,129.0,5.408,0,0.18569533817704395,38.0,157.0
135,70,0,0,1690732708688.645,35.72900390625,55.5,124.0,6.103,0,0.6092076990801693,40.0,151.0
136,70,0,0,1690732708720.532,31.886962890625,59.0,119.5,5.701,0,1.218415398160345,42.0,145.0
137,70,0,0,1690732708748.867,28.3349609375,65.0,115.5,7.211,0,1.4855627054164202,44.0,139.5
138,70,0,0,1690732708784.901,36.033935546875,69.0,111.5,5.657,0,1.9722337291388419,47.0,133.0
139,70,0,0,1690732708817.088,32.18701171875,75.0,107.0,7.5,0,2.2188007849009144,50.0,128.0
140,70,0,0,1690732708854.094,37.006103515625,80.0,103.5,6.103,0,1.6225573357180034,55.0,122.0
141,70,0,0,1690732708888.701,34.60693359375,86.0,100.5,6.708,0,1.8027756377319946,59.5,117.0
142,70,0,0,1690732708920.689,31.988037109375,93.0,97.0,7.826,0,2.4748737341529163,65.0,112.0
143,70,0,0,1690732708952.749,32.06005859375,99.0,95.0,6.325,0,1.5999999999999972,71.0,108.0
144,70,0,0,1690732708988.486,35.737060546875,107.0,93.0,8.246,0,1.7203870330899802,77.0,103.5
145,70,0,0,1690732709020.925,32.43896484375,114.0,92.0,7.071,0,2.23606797749979,83.0,99.5
146,70,0,0,1690732709053.492,32.56689453125,122.0,91.0,8.062,0,1.7888543819998253,91.0,96.0
147,70,0,0,1690732709085.029,31.537109375,130.0,90.5,8.016,0,1.5811388300841898,98.5,93.5
148,70,0,0,1690732709116.861,31.83203125,138.0,91.0,8.016,0,1.5764815627361644,106.5,91.5
149,70,0,1,1690732709152.451,35.58984375,146.0,92.0,8.062,0,2.4806946917841746,114.0,89.5
150,70,0,0,1690732709189.161,36.7099609375,155.0,92.0,9.0,0,2.0465731207219466,121.5,89.0
151,70,0,0,1690732709216.946,27.78515625,163.0,92.0,8.0,0,1.5282680108019178,129.5,89.0
152,70,0,0,1690732709251.927,34.98095703125,171.0,91.5,8.016,0,2.108590488016551,139.0,89.0
153,70,0,0,1690732709288.294,36.366943359375,180.0,92.0,9.014,0,2.0,147.0,90.0
154,70,0,0,1690732709320.323,32.029052734375,189.0,92.0,9.0,0,1.0,156.0,91.0
155,70,0,0,1690732709352.508,32.18505859375,198.0,92.0,9.0,0,0.12475657231036107,165.0,92.0
156,70,0,0,1690732709388.214,35.7060546875,206.0,92.0,8.0,0,1.3035454611292836,174.5,93.0
157,70,0,0,1690732709421.162,32.947998046875,216.0,92.0,10.0,0,1.0,184.0,93.0
158,70,0,0,1690732709453.367,32.204833984375,226.0,92.0,10.0,0,1.0,192.5,93.0
159,70,0,0,1690732709488.499,35.132080078125,236.0,92.5,10.012,0,1.0,202.5,93.0
160,70,0,0,1690732709520.371,31.8720703125,246.0,92.0,10.012,0,1.0,212.5,93.0
161,70,0,0,1690732709552.448,32.076904296875,255.0,92.5,9.014,0,1.0,222.5,93.0
162,70,0,0,1690732709588.365,35.9169921875,266.0,92.5,11.0,0,0.6491890202706019,233.0,93.0
163,70,0,0,1690732709620.229,31.864013671875,276.0,93.0,10.012,0,0.823970679574229,242.5,93.0
164,70,0,0,1690732709648.801,28.572021484375,286.0,93.0,10.0,0,0.5547001962252275,254.0,93.0
165,70,0,0,1690732709688.455,39.654052734375,296.0,93.0,10.0,0,0.5,264.5,93.0
166,70,0,0,1690732709720.521,32.06591796875,308.0,93.0,12.0,0,1.073658764293686,274.5,94.0
167,70,0,0,1690732709748.311,27.7900390625,318.0,93.0,10.0,0,1.0,286.0,94.0
168,70,0,0,1690732709785.098,36.786865234375,329.0,93.0,11.0,0,1.0,296.5,94.0
169,70,0,0,1690732709817.012,31.9140625,340.0,93.0,11.0,0,1.0,308.0,94.0
170,70,0,0,1690732709849.1,32.088134765625,352.0,93.0,12.0,0,0.0,319.0,93.0
171,70,0,0,1690732709884.667,35.56689453125,363.0,93.0,11.0,0,1.0,331.0,94.0
172,70,0,0,1690732709917.077,32.409912109375,375.0,93.0,12.0,0,0.0,343.0,93.0
173,70,0,0,1690732709948.789,31.712158203125,387.0,93.0,12.0,0,0.0,354.0,93.0
174,70,0,0,1690732709990.689,41.89990234375,399.0,93.0,12.0,0,0.0,366.0,93.0
175,70,0,0,1690732710019.781,29.092041015625,412.0,93.0,13.0,0,0.0,379.0,93.0
176,70,1,0,1690732710052.644,32.863037109375,424.0,92.5,12.01,0,0.0,392.0,93.0
177,70,0,2,1690732710091.042,38.39794921875,438.0,93.0,14.009,0,0.0,405.0,93.0
178,70,0,0,1690732710123.349,32.30712890625,451.0,93.0,13.0,0,0.27059854062918576,418.5,93.0
179,70,0,0,1690732710155.296,31.94677734375,464.5,96.0,13.829,0,0.7852136712730685,432.0,92.0
180,70,0,0,1690732710191.199,35.903076171875,478.0,100.0,14.08,0,1.5,445.5,91.5
181,70,0,0,1690732710223.728,32.529052734375,489.5,106.5,13.21,0,3.091259023915852,458.5,91.5
182,70,0,0,1690732710254.639,30.910888671875,499.0,113.5,11.8,0,5.433189305347521,473.5,93.0
183,70,0,0,1690732710285.829,31.190185546875,506.0,120.5,9.899,0,7.418709408223763,486.0,96.0
184,70,0,0,1690732710318.46,32.630859375,513.5,129.0,11.336,1,10.571654285245533,498.5,100.0
185,70,0,0,1690732710350.5,32.0400390625,519.0,136.0,8.902,1,13.08147545195113,509.5,105.5
186,70,0,0,1690732710386.453,35.952880859375,522.0,143.5,8.078,1,15.702486853527835,519.0,111.5
187,70,0,0,1690732710418.138,31.68505859375,526.0,149.5,7.211,1,17.643243655649215,526.0,116.5
188,70,0,0,1690732710450.37,32.232177734375,528.0,154.5,5.385,1,17.776411016949762,531.0,122.5
189,70,0,0,1690732710486.038,35.66796875,530.0,159.0,4.924,1,17.88854381999832,535.0,128.0
190,70,0,0,1690732710518.268,32.22998046875,531.5,164.0,5.22,1,19.40516283950192,538.5,132.5
191,70,0,0,1690732710549.886,31.617919921875,532.0,169.0,5.025,1,19.275831818826713,540.5,136.5
192,70,0,0,1690732710592.301,42.4150390625,534.0,173.5,4.924,1,17.0,541.0,141.5
193,70,0,0,1690732710624.021,31.719970703125,534.0,177.5,4.0,1,14.669931715987119,540.0,145.0
194,70,0,0,1690732710658.006,33.985107421875,535.5,181.5,4.272,1,12.441587657862485,539.0,148.5
195,70,0,0,1690732710686.434,28.427978515625,536.0,184.5,3.041,1,9.036580869689187,537.0,152.5
196,70,0,0,1690732710725.556,39.121826171875,536.0,188.5,4.0,0,6.5,536.0,156.5
197,70,0,0,1690732710757.945,32.38916015625,538.0,192.5,4.472,0,3.2566093697518848,534.0,161.0
198,70,0,0,1690732710792.705,34.760009765625,538.0,197.0,4.5,0,0.3482630165735188,532.0,165.5
199,70,0,0,1690732710825.101,32.39599609375,538.0,201.0,4.0,0,0.40613846605345916,532.0,170.0
200,70,0,0,1690732710856.397,31.2958984375,537.0,205.0,4.123,0,1.8276230972405143,532.0,173.5
201,70,0,0,1690732710892.03,35.633056640625,536.0,208.5,3.64,0,1.0,533.0,177.0
202,70,0,0,1690732710923.144,31.114013671875,535.5,212.0,3.536,0,0.8192880303728907,536.0,180.5
203,70,0,0,1690732710955.361,32.217041015625,534.0,215.5,3.808,0,2.1371868349696634,538.0,183.5
204,70,0,0,1690732710992.085,36.723876953125,533.5,219.5,4.031,0,3.8013155617496173,540.0,188.0
205,70,0,0,1690732711023.679,31.593994140625,532.0,223.5,4.272,0,2.0615528128088303,540.0,192.0
206,70,0,0,1690732711057.253,33.573974609375,530.0,227.5,4.472,0,3.0,541.0,196.5
207,70,0,0,1690732711085.786,28.532958984375,528.5,231.5,4.272,0,2.0,540.0,201.0
208,70,0,0,1690732711124.404,38.6181640625,526.5,236.5,5.385,0,3.296653534768482,540.0,206.5
209,70,0,0,1690732711157.108,32.703857421875,524.0,241.5,5.59,0,2.4041630560342577,538.0,211.5
210,70,0,0,1690732711191.857,34.7490234375,521.0,246.0,5.408,0,2.170607855311183,536.0,217.0
211,70,0,0,1690732711217.605,25.748046875,517.0,251.5,6.801,0,1.521534913549664,534.0,222.5
212,70,0,0,1690732711250.433,32.828125,514.5,257.0,6.042,0,1.6385760607457913,531.0,229.5
213,70,0,0,1690732711289.179,38.745849609375,509.0,261.5,7.106,0,1.0213243599737747,528.0,235.5
214,70,0,0,1690732711325.443,36.26416015625,505.0,266.5,6.403,0,1.5652475842498272,525.5,242.0
215,70,0,0,1690732711355.281,29.837890625,499.0,271.0,7.5,0,2.2791653284908038,522.0,248.5
216,70,0,0,1690732711392.316,37.034912109375,493.5,275.5,7.106,0,2.3586767825167674,518.0,255.0
217,70,0,0,1690732711423.17,30.85400390625,487.0,279.0,7.382,0,2.4625914065560215,513.5,261.0
218,70,0,0,1690732711455.063,31.89306640625,481.0,282.5,6.946,0,2.342606428329064,508.0,266.5
219,70,0,0,1690732711485.338,30.27490234375,474.0,285.5,7.616,0,2.1999999999999886,502.0,271.5
220,70,0,0,1690732711518.545,33.20703125,466.0,289.0,8.732,0,1.4071950894605598,494.5,276.5
221,70,0,0,1690732711555.816,37.27099609375,458.0,291.0,8.246,0,2.2314288273209324,488.0,281.0
222,70,0,0,1690732711592.504,36.68798828125,450.0,292.5,8.139,0,1.9039432764659772,480.0,285.0
223,70,0,0,1690732711623.774,31.27001953125,442.0,293.5,8.062,0,2.4049130041182236,472.0,289.0
224,70,0,3,1690732711656.928,33.154052734375,433.0,293.5,9.0,0,2.4253562503633437,464.0,292.0
225,70,0,0,1690732711685.348,28.419921875,424.0,293.5,9.0,0,2.395750955652406,455.0,294.0
226,70,0,0,1690732711718.924,33.576171875,416.0,292.5,8.062,0,2.480694691784162,446.0,295.5
227,70,0,0,1690732711750.158,31.23388671875,407.0,292.5,9.0,0,3.0,437.5,296.5
228,70,0,0,1690732711792.279,42.12109375,398.0,292.5,9.0,0,2.0,428.0,295.5
229,70,0,0,1690732711824.378,32.098876953125,389.0,292.5,9.0,0,1.4884168150704944,420.0,294.5
230,70,0,0,1690732711852.115,27.737060546875,380.0,292.5,9.0,0,1.0,410.0,293.5
231,70,0,0,1690732711886.387,34.27197265625,370.0,293.0,10.012,0,0.0,401.0,292.5
232,70,0,0,1690732711919.223,32.8359375,360.0,293.0,10.0,0,1.0,391.5,291.5
233,70,0,0,1690732711950.438,31.215087890625,350.0,293.0,10.0,0,1.0,380.5,291.5
234,70,0,0,1690732711988.513,38.074951171875,340.0,293.0,10.0,0,1.4481908913728634,371.0,291.5
235,60,0,0,1690732712018.171,29.657958984375,329.0,293.0,11.0,0,1.5,360.0,291.5
236,60,0,0,1690732712050.916,32.7451171875,318.0,293.0,11.0,0,0.5,348.5,292.5
237,60,0,0,1690732712086.663,35.7470703125,306.5,293.0,11.5,0,0.5,338.5,292.5
238,60,0,0,1690732712118.84,32.177001953125,296.0,293.0,10.5,0,0.5,327.0,292.5
239,60,0,0,1690732712150.264,31.423828125,284.0,292.5,12.01,0,0.5,316.0,292.5
240,60,0,0,1690732712186.993,36.72900390625,273.5,292.5,10.5,0,0.5,304.5,292.5
241,60,0,0,1690732712219.036,32.04296875,262.0,292.5,11.5,0,0.31222908534134103,291.5,292.5
242,60,0,0,1690732712251.269,32.233154296875,250.0,292.5,12.0,0,0.0,280.0,292.5
243,60,0,0,1690732712287.022,35.7529296875,238.0,292.0,12.01,0,0.0,268.5,292.5
244,60,0,0,1690732712318.928,31.906005859375,226.0,292.5,12.01,0,0.0,257.0,292.5
245,60,0,0,1690732712355.453,36.52490234375,214.0,292.0,12.01,0,0.2914138129852634,245.0,292.0
246,60,0,0,1690732712392.49,37.037109375,202.0,292.0,12.0,0,0.7077192601071086,233.0,291.5
247,60,0,0,1690732712424.949,32.458984375,190.0,292.0,12.0,0,0.2914138129852634,221.0,292.0
248,60,0,0,1690732712450.923,25.97412109375,178.0,292.0,12.0,0,0.0,208.5,292.0
249,60,0,0,1690732712486.217,35.2939453125,166.0,292.0,12.0,0,0.0,196.0,292.0
250,60,0,0,1690732712518.717,32.5,152.5,292.0,13.5,0,0.0,183.5,292.0
251,60,0,4,1690732712550.428,31.7109375,140.5,292.0,12.0,0,0.0,171.0,292.0
252,60,0,0,1690732712586.889,36.4609375,128.0,292.0,12.5,0,0.5,159.0,292.5
253,60,0,0,1690732712618.469,31.580078125,116.0,289.5,12.258,0,0.5,147.0,292.5
254,60,0,0,1690732712652.148,33.678955078125,105.0,286.5,11.402,0,0.5,135.5,292.5
255,60,0,0,1690732712686.916,34.76806640625,94.5,282.0,11.424,0,0.8158170164480321,124.0,292.0
256,60,0,0,1690732712719.001,32.0849609375,84.0,276.5,11.853,0,2.1487921473022378,111.5,290.5
257,60,0,0,1690732712750.187,31.18603515625,75.0,270.5,10.817,0,2.954394739343748,101.0,288.0
258,60,0,0,1690732712786.851,36.6640625,69.0,262.5,10.0,0,4.302610314217917,90.0,284.5
259,60,0,0,1690732712818.229,31.3779296875,61.5,256.0,9.925,0,4.576276618858148,81.0,280.0
260,60,0,0,1690732712850.764,32.534912109375,55.5,249.0,9.22,0,5.13097681508337,72.5,275.0
261,60,0,0,1690732712886.273,35.509033203125,50.0,241.0,9.708,0,7.1,65.0,269.0
262,60,0,0,1690732712918.627,32.35400390625,46.0,234.0,8.062,0,5.79361630138862,59.0,261.5
263,60,0,0,1690732712950.378,31.7509765625,42.0,226.0,8.944,0,5.0436331442837545,54.0,255.0
264,60,0,0,1690732712986.863,36.485107421875,38.5,218.5,8.276,0,3.399172937322396,50.0,247.0
265,60,0,0,1690732713018.255,31.391845703125,36.5,210.0,8.732,0,2.7287641609625823,46.0,239.5
266,60,0,0,1690732713051.132,32.877197265625,35.0,202.0,8.139,0,2.4596747752497685,42.0,231.5
267,60,0,0,1690732713086.441,35.308837890625,34.0,193.5,8.559,0,1.902984593990057,38.5,223.0
268,60,0,0,1690732713118.748,32.30712890625,34.0,184.0,9.5,0,1.631905252794523,36.0,215.0
269,60,0,0,1690732713150.539,31.791015625,35.0,175.0,9.055,0,1.6278820596099741,34.0,205.5
270,60,0,0,1690732713186.884,36.344970703125,36.0,166.0,9.055,0,2.453666198915339,32.0,197.5
271,60,0,0,1690732713217.976,31.092041015625,38.0,158.0,8.246,0,2.0,32.0,188.5
