Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
76,58,0,0,1693663629231.587,31.409912109375,409.0,256.5,8.322,0,2.013995972012096,436.0,274.5
77,58,0,0,1693663629263.875,32.2880859375,401.0,252.5,8.944,0,0.47058823529410093,430.0,269.0
78,58,0,0,1693663629298.812,34.93701171875,393.0,248.5,8.944,0,0.17647058823528408,422.0,264.0
79,58,0,0,1693663629332.004,33.19189453125,384.0,244.5,9.849,0,1.1415993594396083,415.0,259.0
80,58,0,0,1693663629361.084,29.080078125,376.0,240.0,9.179,0,1.3416407864998738,407.0,254.0
81,58,0,0,1693663629399.785,38.700927734375,368.0,235.5,9.179,0,1.3416407864998738,399.0,250.0
82,58,0,0,1693663629431.382,31.59716796875,359.5,230.5,9.862,0,1.4722519394437419,391.0,246.0
83,58,0,0,1693663629463.845,32.462890625,351.0,226.5,9.394,0,1.688677603178811,383.0,242.0
84,58,0,0,1693663629499.121,35.276123046875,343.0,222.5,8.944,0,0.7626285949839868,374.0,238.0
85,58,0,0,1693663629532.705,33.583984375,335.0,217.0,9.708,0,1.1407952847676246,366.0,233.0
86,58,0,0,1693663629563.653,30.947998046875,327.0,213.5,8.732,0,0.13306157385309492,356.0,229.0
87,58,0,0,1693663629595.953,32.2998046875,319.0,208.0,9.708,0,0.8944271909999159,348.0,226.0
88,58,0,0,1693663629630.782,34.8291015625,310.0,203.5,10.062,0,0.36051834183722625,340.0,220.0
89,58,0,0,1693663629663.758,32.97607421875,301.0,198.5,10.296,0,1.030677001764963,333.0,215.0
90,58,0,0,1693663629698.657,34.89892578125,292.0,193.0,10.548,0,0.9012958545930583,323.5,210.0
91,58,0,0,1693663629732.03,33.373046875,284.0,188.5,9.179,0,0.8944271909999159,315.0,205.0
92,58,0,0,1693663629763.537,31.507080078125,274.0,183.0,11.413,0,0.6313358105322218,305.0,200.0
93,58,0,0,1693663629799.777,36.239990234375,266.0,178.0,9.434,0,0.8058772873379397,296.0,194.5
94,58,0,0,1693663629830.75,30.972900390625,256.0,172.0,11.662,0,0.9805224792651241,286.0,188.5
95,58,0,0,1693663629863.593,32.843017578125,246.0,166.5,11.413,0,0.04381079543382239,275.0,183.5
96,58,0,0,1693663629899.077,35.48388671875,235.5,161.0,11.853,0,0.4287464628562916,266.0,177.5
97,58,0,0,1693663629932.128,33.051025390625,225.0,155.0,12.093,0,0.0,256.0,172.0
98,58,0,0,1693663629962.555,30.427001953125,215.0,150.0,11.18,0,0.8858315352801422,246.0,165.5
99,58,0,0,1693663629997.896,35.341064453125,204.0,143.0,13.038,0,1.4884168150705086,235.0,159.0
100,58,0,0,1693663630028.87,30.97412109375,194.0,137.0,11.662,0,1.7888543819998317,224.0,152.5
101,58,0,0,1693663630061.858,32.98779296875,183.0,129.5,13.314,0,2.032457220445536,212.5,146.0
