Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
116,70,0,0,1690720132655.236,32.287109375,40.0,154.0,4.743,0,2.0,32.0,184.5
117,70,0,0,1690720132690.648,35.411865234375,42.0,149.5,4.924,0,0.07071067811865375,34.0,179.5
118,70,0,0,1690720132726.938,36.2900390625,44.0,144.5,5.385,0,1.3416407864998738,34.0,174.5
119,70,0,0,1690720132755.194,28.256103515625,46.0,140.0,4.924,0,0.1373605639486949,36.0,169.5
120,70,0,0,1690720132786.71,31.515869140625,49.0,134.5,6.265,0,1.697749375254331,36.0,163.5
121,70,0,0,1690720132822.76,36.050048828125,52.0,130.5,5.0,0,0.6324555320336736,38.0,158.0
122,70,0,0,1690720132854.681,31.9208984375,56.0,125.5,6.403,0,0.6092076990801693,40.0,152.5
123,70,0,0,1690720132886.743,32.06201171875,60.0,120.5,6.403,0,1.299867367239359,42.0,146.0
124,70,0,0,1690720132923.103,36.360107421875,65.0,116.5,6.403,0,1.8276230972405143,44.0,140.0
125,70,0,0,1690720132954.725,31.6220703125,69.0,112.5,5.657,0,1.5562694247118705,47.5,134.0
126,70,0,0,1690720132986.849,32.1240234375,75.0,108.0,7.5,0,1.7179113807746622,51.0,129.0
127,70,0,0,1690720133023.42,36.57080078125,81.0,104.0,7.211,0,1.9521720236075748,55.5,123.0
128,70,0,0,1690720133054.963,31.54296875,87.0,101.0,6.708,0,1.327476976053147,61.0,118.0
129,70,0,0,1690720133087.381,32.418212890625,93.0,98.0,6.708,0,2.1213203435596424,65.5,113.0
130,70,0,0,1690720133123.912,36.531005859375,100.0,96.0,7.28,0,2.5,71.5,107.5
131,70,0,0,1690720133155.122,31.2099609375,108.0,94.0,8.246,0,1.8027756377319946,78.5,103.5
132,70,0,0,1690720133187.262,32.139892578125,115.0,92.0,7.28,0,2.23606797749979,85.0,99.5
133,70,0,0,1690720133223.552,36.2900390625,123.0,91.0,8.062,0,2.23606797749979,92.0,96.0
134,70,0,0,1690720133255.083,31.531005859375,131.0,91.0,8.0,0,2.5466240628814965,99.5,93.5
135,70,0,0,1690720133286.895,31.81201171875,139.0,91.0,8.0,0,2.667891875399666,107.0,91.5
136,70,0,1,1690720133322.969,36.073974609375,149.0,92.0,10.05,0,1.9225383861327239,115.5,90.0
137,70,0,0,1690720133355.18,32.2109375,157.0,92.0,8.0,0,2.0,125.0,89.0
138,70,0,0,1690720133387.147,31.967041015625,165.0,93.0,8.062,0,2.0,132.0,89.0
139,70,0,0,1690720133422.294,35.14697265625,173.5,93.0,8.5,0,1.144292768741482,140.5,90.0
140,70,0,0,1690720133454.916,32.6220703125,182.0,93.0,8.5,0,1.4925557853149864,149.0,90.5
141,70,0,0,1690720133487.299,32.383056640625,191.0,93.0,9.0,0,0.12403473458920845,158.0,92.0
142,70,0,0,1690720133526.97,39.6708984375,200.0,93.0,9.0,0,0.0,167.5,93.0
143,70,0,0,1690720133554.621,27.651123046875,210.0,93.0,10.0,0,1.0,176.5,94.0
144,70,0,0,1690720133586.644,32.02294921875,218.0,93.0,8.0,0,1.0,186.0,94.0
145,70,0,0,1690720133622.874,36.22998046875,228.0,93.0,10.0,0,1.0,196.0,94.0
146,70,0,0,1690720133654.423,31.549072265625,238.0,93.5,10.012,0,1.0,206.0,94.0
147,70,0,0,1690720133686.693,32.27001953125,248.0,93.5,10.0,0,1.0,215.0,94.0
148,70,0,0,1690720133723.215,36.52197265625,258.0,93.5,10.0,0,1.0,225.0,94.0
149,70,0,0,1690720133759.646,36.430908203125,268.0,93.5,10.0,0,0.5992514033267111,236.0,94.0
150,70,0,0,1690720133787.493,27.846923828125,279.0,93.0,11.011,0,0.5,247.0,94.0
151,70,0,0,1690720133826.97,39.47705078125,290.0,93.5,11.011,0,0.5,257.0,94.0
152,70,0,0,1690720133854.674,27.7041015625,300.0,93.5,10.0,0,0.5,268.0,94.0
153,70,0,0,1690720133887.094,32.419921875,312.0,93.0,12.01,0,0.9989685402102957,279.0,94.0
154,70,0,0,1690720133922.554,35.4599609375,322.5,93.0,10.5,0,0.5,290.5,94.0
155,70,0,0,1690720133958.301,35.7470703125,334.0,93.5,11.511,0,0.5411970812583573,301.0,94.0
156,70,0,0,1690720133988.669,30.367919921875,346.0,93.0,12.01,0,1.0,313.0,94.0
157,70,0,0,1690720134022.911,34.241943359375,357.0,93.5,11.011,0,0.8904630976642903,325.0,94.0
158,70,0,0,1690720134058.735,35.82421875,369.0,93.0,12.01,0,0.5828276259705409,336.0,94.0
159,70,0,0,1690720134090.614,31.87890625,382.0,93.5,13.01,0,0.8854493879136746,348.5,94.0
160,70,0,0,1690720134125.984,35.369873046875,394.0,93.5,12.0,0,0.16652217884872297,361.0,93.5
161,70,0,0,1690720134158.716,32.732177734375,407.0,93.5,13.0,0,0.30746497680963186,374.0,93.5
162,70,1,0,1690720134187.055,28.3388671875,421.0,93.5,14.0,0,0.0,387.0,93.5
163,70,0,2,1690720134223.62,36.565185546875,434.5,93.5,13.5,0,0.0,400.5,93.5
164,70,0,0,1690720134261.008,37.387939453125,447.0,94.0,12.51,0,0.0,414.5,93.5
165,70,0,0,1690720134292.065,31.056884765625,461.0,96.0,14.142,0,0.5,427.0,93.0
