Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
137,60,0,0,1691849752943.065,32.291015625,175.5,91.5,10.5,0,1.6915632233569815,142.0,90.0
138,60,0,0,1691849752978.783,35.718017578125,186.0,91.5,10.5,0,0.6242202117986486,152.5,91.0
139,60,0,0,1691849753010.817,32.033935546875,196.5,92.0,10.512,0,0.5,164.0,92.0
140,60,0,0,1691849753038.522,27.705078125,208.0,91.5,11.511,0,0.5,174.5,92.0
141,60,0,0,1691849753078.988,40.466064453125,220.0,92.0,12.01,0,1.4983022065866576,186.0,93.0
142,60,0,0,1691849753107.766,28.778076171875,231.0,92.0,11.0,0,1.0642119947695188,198.0,93.0
143,60,0,0,1691849753138.857,31.0908203125,243.0,92.0,12.0,0,1.4154385202141606,210.0,93.0
144,60,0,0,1691849753177.821,38.964111328125,255.0,92.0,12.0,0,1.0,222.0,93.0
145,60,0,0,1691849753211.519,33.697998046875,267.0,92.0,12.0,0,0.5,234.0,92.5
146,60,0,0,1691849753238.191,26.671875,280.0,92.0,13.0,0,0.0,246.5,92.0
147,60,0,0,1691849753277.295,39.10400390625,292.0,91.5,12.01,0,0.0,260.0,92.0
148,60,0,0,1691849753311.051,33.756103515625,306.0,92.0,14.009,0,0.0,272.5,92.0
149,60,0,0,1691849753343.234,32.182861328125,318.5,91.5,12.51,0,0.24978326827309272,286.0,92.0
150,60,0,0,1691849753378.962,35.72802734375,332.0,91.5,13.5,0,0.28553224409930594,298.0,92.0
151,60,0,0,1691849753411.224,32.26220703125,345.0,91.0,13.01,0,1.2789772271638842,311.5,90.5
152,60,0,0,1691849753438.262,27.037841796875,359.0,91.0,14.0,0,0.5,326.0,91.0
153,60,0,0,1691849753479.383,41.12109375,373.0,91.0,14.0,0,1.1722102240867285,340.5,90.0
154,60,0,0,1691849753510.635,31.251953125,387.0,91.0,14.0,0,0.0,354.5,91.0
155,60,0,0,1691849753542.974,32.339111328125,403.0,90.5,16.008,0,0.0,369.0,91.0
156,60,0,0,1691849753574.974,32.0,417.0,90.5,14.0,0,0.0,384.0,91.0
157,60,1,2,1691849753611.118,36.143798828125,433.0,90.5,16.0,0,0.37481702853265453,399.0,91.0
158,60,0,0,1691849753644.254,33.135986328125,447.5,90.5,14.5,0,0.0,415.0,90.5
159,60,0,0,1691849753681.057,36.802978515625,463.0,93.0,15.7,0,1.0,430.0,89.5
160,60,0,0,1691849753712.697,31.64013671875,477.0,98.0,14.866,0,1.0,445.0,89.5
161,60,0,0,1691849753744.765,32.06787109375,490.0,105.0,14.765,0,1.9904054853077595,460.0,90.5
162,60,0,0,1691849753780.558,35.793212890625,501.0,113.0,13.601,0,4.506907719775292,475.0,92.5
163,60,0,0,1691849753812.417,31.85888671875,510.5,122.5,13.435,0,6.5696689763423715,489.0,97.0
164,60,0,0,1691849753845.925,33.508056640625,517.0,132.0,11.511,1,9.263704238381987,503.0,103.0
165,60,0,0,1691849753880.131,34.2060546875,523.0,142.0,11.662,1,10.960155108391486,514.0,110.5
166,60,0,0,1691849753912.055,31.923828125,526.0,151.5,9.962,1,13.682725647036724,524.0,118.0
167,60,0,0,1691849753939.188,27.133056640625,529.5,159.5,8.732,1,15.949368418253288,532.0,126.0
168,60,0,0,1691849753977.253,38.06494140625,531.5,166.0,6.801,1,17.44276354251241,538.5,134.0
169,60,0,0,1691849754012.559,35.30615234375,532.0,172.5,6.519,1,19.22221898665142,543.0,141.5
170,60,0,0,1691849754044.667,32.10791015625,532.5,177.5,5.025,1,18.60944586520071,545.0,148.5
171,60,0,0,1691849754080.605,35.93798828125,533.0,183.5,6.021,1,18.196561896821727,547.0,154.5
172,60,0,0,1691849754112.936,32.3310546875,534.0,189.0,5.59,1,16.873175577052862,547.0,159.0
173,60,0,0,1691849754144.532,31.595947265625,534.0,193.5,4.5,1,15.700318468107582,547.0,163.5
174,60,0,0,1691849754180.273,35.740966796875,534.0,197.5,4.0,1,13.345190805944195,545.0,167.5
175,60,0,0,1691849754212.441,32.16796875,533.0,201.5,4.123,1,12.118046823788491,544.0,170.5
176,60,0,0,1691849754238.781,26.340087890625,532.5,205.0,3.536,1,8.855830992868924,541.0,173.5
177,60,0,0,1691849754277.762,38.98095703125,532.0,209.0,4.031,0,5.572208265175959,538.0,176.5
178,60,0,0,1691849754310.54,32.778076171875,532.0,213.5,4.5,0,2.159182476197275,535.0,181.5
179,60,0,0,1691849754345.771,35.23095703125,531.5,218.0,4.528,0,0.35777087639994093,533.0,185.5
180,60,0,0,1691849754382.88,37.10888671875,530.0,222.5,4.743,0,2.0,532.0,190.5
181,60,0,0,1691849754415.524,32.64404296875,528.0,227.5,5.385,0,1.0,533.0,195.5
182,60,0,0,1691849754444.277,28.753173828125,526.0,231.5,4.472,0,0.36380343755452016,533.0,200.0
183,60,0,0,1691849754476.239,31.9619140625,523.0,236.5,5.831,0,1.484924240491778,534.0,205.0
184,60,0,0,1691849754509.054,32.81494140625,520.5,240.5,4.717,0,3.0,535.0,211.0
185,60,0,0,1691849754546.493,37.43896484375,518.0,245.5,5.59,0,3.4233773083202177,535.0,217.5
186,60,0,0,1691849754581.446,34.953125,514.5,249.5,5.315,0,3.1622776601683795,533.0,223.5
187,60,0,0,1691849754612.861,31.4150390625,510.5,254.5,6.403,0,2.6832815729997224,530.0,229.5
188,60,0,0,1691849754644.696,31.8349609375,505.0,259.5,7.433,0,2.9154759474226504,527.0,235.5
189,60,0,0,1691849754681.263,36.56689453125,501.0,264.5,6.403,0,3.0739938520184107,523.5,241.5
190,60,0,0,1691849754714.101,32.838134765625,495.0,269.0,7.5,0,1.7403336065096255,519.0,247.0
191,60,0,0,1691849754740.274,26.1728515625,489.0,274.0,7.81,0,1.0151294522759038,513.0,253.0
192,60,0,0,1691849754775.94,35.666015625,481.5,278.5,8.746,0,1.3453455879926288,507.0,259.5
193,60,0,0,1691849754808.967,33.027099609375,474.0,282.0,8.276,0,0.8,501.0,265.5
194,60,0,0,1691849754840.737,31.77001953125,465.5,285.0,9.014,0,1.2163503593624974,494.5,271.0
195,60,0,0,1691849754879.861,39.1240234375,457.0,287.5,8.86,0,0.1714985851424796,486.0,276.0
196,60,0,0,1691849754912.51,32.64892578125,448.0,289.5,9.22,0,0.5739159886636338,477.5,281.0
197,60,0,0,1691849754945.314,32.803955078125,438.0,290.5,10.05,0,1.6363655788644134,469.0,285.5
198,60,0,3,1691849754980.931,35.616943359375,430.0,290.5,8.0,0,1.946947635541677,460.5,288.5
199,60,0,0,1691849755008.001,27.070068359375,420.0,290.0,10.012,0,2.6031654938238926,451.0,291.5
200,60,0,0,1691849755039.714,31.713134765625,410.0,289.5,10.012,0,2.2885855374829918,441.0,292.5
201,60,0,0,1691849755075.812,36.097900390625,400.5,289.5,9.5,0,2.0,431.0,292.5
202,60,0,0,1691849755107.721,31.908935546875,390.5,289.5,10.0,0,2.4219744217787933,421.5,292.5
203,60,0,0,1691849755140.127,32.406005859375,380.0,289.5,10.5,0,1.922598252339851,411.5,291.5
204,60,0,0,1691849755182.756,42.629150390625,370.0,290.0,10.012,0,1.0,401.0,290.5
205,60,0,0,1691849755213.659,30.90283203125,359.0,290.0,11.0,0,0.0,390.0,289.5
206,60,0,0,1691849755240.392,26.733154296875,348.0,290.0,11.0,0,0.024968808471951796,379.5,289.5
207,60,0,0,1691849755275.932,35.539794921875,337.0,290.0,11.0,0,0.5,368.0,289.5
208,54,0,0,1691849755312.969,37.037109375,326.0,290.0,11.0,0,0.5,356.5,289.5
209,54,0,0,1691849755343.03,30.06103515625,314.0,290.0,12.0,0,0.5,346.0,289.5
210,54,0,0,1691849755381.251,38.220947265625,302.0,290.0,12.0,0,0.5,334.0,289.5
211,54,0,0,1691849755407.88,26.62890625,290.0,290.5,12.01,0,0.0,322.0,290.0
212,54,0,0,1691849755439.666,31.7861328125,278.0,291.0,12.01,0,0.5,309.0,290.5
213,54,0,0,1691849755480.362,40.696044921875,266.0,291.0,12.0,0,0.2914138129852622,297.0,290.5
214,54,0,0,1691849755512.681,32.31884765625,253.0,291.0,13.0,0,0.2914138129852622,283.0,290.5
215,54,0,0,1691849755545.299,32.6181640625,240.0,291.0,13.0,0,0.5,270.5,290.5
216,54,0,0,1691849755580.213,34.913818359375,227.0,291.0,13.0,0,0.5,257.5,290.5
217,54,0,0,1691849755613.88,33.6669921875,214.0,291.0,13.0,0,0.5,245.0,290.5
218,54,0,0,1691849755644.817,30.93701171875,201.0,291.5,13.01,0,0.5,232.0,290.5
219,54,0,0,1691849755675.753,30.93603515625,188.0,292.0,13.01,0,0.0,219.0,291.0
220,54,0,0,1691849755710.0,34.2470703125,174.0,292.0,14.0,0,0.1345159273542383,204.5,291.5
221,54,0,0,1691849755744.217,34.217041015625,160.0,292.0,14.0,0,0.3458980989108166,192.0,291.5
222,54,0,0,1691849755777.89,33.6728515625,148.0,292.0,12.0,0,0.5,178.5,291.5
223,54,0,4,1691849755810.351,32.461181640625,134.0,292.0,14.0,0,0.5,165.0,291.5
224,54,0,0,1691849755845.758,35.406982421875,120.0,291.5,14.009,0,0.0,151.0,292.0
225,54,0,0,1691849755881.23,35.471923828125,108.0,288.5,12.369,0,0.5,138.5,292.5
226,54,0,0,1691849755912.265,31.034912109375,95.0,284.0,13.757,0,0.8030594365292855,125.5,292.5
227,54,0,0,1691849755942.033,29.76806640625,85.0,278.5,11.413,0,1.2126781251816752,113.0,291.0
228,54,0,0,1691849755975.316,33.282958984375,75.0,272.0,11.927,0,1.8172809104620478,101.0,288.0
229,54,0,0,1691849756007.689,32.373046875,66.5,264.0,11.673,0,3.5267690324235033,89.5,285.0
